year,language,conspect1,conspect2,conspect3,genre_1,genre_1_count,genre_2,genre_2_count,genre_3,genre_3_count,genre_4,genre_4_count,genre_5,genre_5_count
2012,all,3,2,1,monografie,13,učebnice vysokých škol,5,úvahy,5,sborníky,4,eseje,4
2012,all,3,2,2,monografie,6,studie,4,dokumenty,3,rozhovory,2,učebnice vysokých škol,1
2012,all,3,2,3,monografie,11,dokumenty,11,autobiografické vzpomínky,10,literatura faktu,8,sborníky,7
2012,all,3,2,4,webové dokumenty,6,kolektivní monografie,2,sborníky konferencí,1,studie,1,specializované časopisy,1
2012,all,3,2,5,monografie,4,kolektivní monografie,2,studie,1,jubilejní publikace,1,literatura faktu,1
2012,all,3,2,7,monografie,14,kolektivní monografie,6,sborníky konferencí,3,odborné časopisy,3,studie,2
2012,all,3,2,8,kolektivní monografie,4,monografie,2,medailony,2,případové studie,1,biografické slovníky,1
2012,all,3,2,9,monografie,9,kolektivní monografie,7,časopisy politických stran a hnutí,3,prameny,2,studie,2
2012,all,3,2,,monografie,64,kolektivní monografie,29,biografie,24,studie,20,články,19
2012,all,3,3,0,monografie,8,studie,6,statistiky,4,učebnice vysokých škol,3,učebnice středních škol,2
2012,all,3,3,1,příručky,19,statistické přehledy,14,monografie,11,studie,10,CD-ROM,9
2012,all,3,3,2,kolektivní monografie,25,informační publikace,7,monografie,4,CD-ROM,4,místní časopisy,4
2012,all,3,3,4,učebnice vysokých škol,5,monografie,5,příručky,4,kolektivní monografie,3,sborníky konferencí,2
2012,all,3,3,6,příručky,20,monografie,19,učebnice vysokých škol,16,studie,15,populárně-naučné publikace,11
2012,all,3,3,8,terminologické slovníky,22,dvojjazyčné překladové slovníky,21,monografie,12,učebnice vysokých škol,11,kolektivní monografie,7
2012,all,3,3,9,CD-ROM,27,terminologické slovníky,22,dvojjazyčné překladové slovníky,21,monografie,12,studie,11
2012,all,3,3,,monografie,79,učebnice vysokých škol,78,studie,72,kolektivní monografie,66,CD-ROM,59
2012,all,3,4,1,monografie,12,učebnice vysokých škol,9,kolektivní monografie,6,komentáře,3,zákony,2
2012,all,3,4,2,učebnice vysokých škol,7,monografie,6,zákony,5,kolektivní monografie,4,sborníky konferencí,4
2012,all,3,4,3,monografie,15,literatura faktu,15,učebnice vysokých škol,14,kolektivní monografie,8,zákony,7
2012,all,3,4,6,zákony,2,komentáře,2,učebnice vysokých škol,2,monografie,1,CD-ROM,1
2012,all,3,4,7,monografie,38,zákony,31,komentáře,22,učebnice vysokých škol,18,kolektivní monografie,15
2012,all,3,4,9,zákony,15,příručky,13,komentáře,12,učebnice vysokých škol,7,monografie,5
2012,all,3,4,,monografie,91,učebnice vysokých škol,68,zákony,64,komentáře,49,kolektivní monografie,43
2012,all,3,5,0,monografie,6,zákony,3,komentáře,3,učebnice vysokých škol,1,disertace,1
2012,all,3,5,1,monografie,11,učebnice vysokých škol,8,sborníky konferencí,6,CD-ROM,5,zákony,5
2012,all,3,5,2,místní časopisy,153,kolektivní monografie,2,příručky,2,monografie,2,časopisy pro volný čas,2
2012,all,3,5,5,literatura faktu,33,monografie,18,autobiografické vzpomínky,17,fotografické publikace,11,učebnice vysokých škol,11
2012,all,3,5,6,přehledy,1,populárně-naučné publikace,1,monografie,1,kolektivní monografie,1,,0
2012,all,3,5,8,monografie,6,biografie,4,literatura faktu,3,autobiografické vzpomínky,3,medailony,2
2012,all,3,5,9,monografie,2,literatura faktu,2,autobiografické vzpomínky,1,,0,,0
2012,all,3,5,,místní časopisy,153,monografie,49,literatura faktu,40,učebnice vysokých škol,23,autobiografické vzpomínky,21
2012,all,3,6,4,monografie,20,příručky,18,informační publikace,16,kolektivní monografie,15,sborníky konferencí,15
2012,all,3,6,5,studie,1,kolektivní monografie,1,disertace,1,autoreferáty,1,příručky,1
2012,all,3,6,6,informační publikace,3,monografie,2,,0,,0,,0
2012,all,3,6,8,kolektivní monografie,1,CD-ROM,1,jubilejní publikace,1,zákony,1,komentáře,1
2012,all,3,6,,monografie,23,příručky,20,kolektivní monografie,19,informační publikace,19,sborníky konferencí,15
2012,all,3,7,0,metodické příručky,55,příručky,19,monografie,18,CD-ROM,14,kolektivní monografie,14
2012,all,3,7,3,publikace pro děti,153,pracovní sešity,120,metodické příručky,66,samolepky,35,učebnice základních škol,30
2012,all,3,7,4,metodické příručky,12,informační publikace,4,kolektivní monografie,4,příručky,2,monografie,2
2012,all,3,7,6,metodické příručky,21,učební texty,17,příručky,14,kolektivní monografie,12,CD-ROM,11
2012,all,3,7,7,sborníky konferencí,11,CD-ROM,8,kolektivní monografie,6,metodické příručky,4,sborníky,3
2012,all,3,7,8,metodické příručky,12,informační publikace,11,CD-ROM,11,monografie,8,testy,7
2012,all,3,7,,metodické příručky,225,publikace pro děti,160,pracovní sešity,121,příručky,78,kolektivní monografie,76
2012,all,3,9,1,obrazové publikace,3,monografie,2,katalogy,2,populárně-naučné publikace,1,přehledy,1
2012,all,3,9,2,informační publikace,2,příručky,1,kolektivní monografie,1,monografie,1,populárně-naučné publikace,1
2012,all,3,9,3,sborníky,1,,0,,0,,0,,0
2012,all,3,9,4,webové dokumenty,5,místní časopisy,2,sborníky,2,přehledy,2,programy,1
2012,all,3,9,5,příběhy,2,publikace pro děti,2,příručky,2,kolektivní monografie,1,eseje,1
2012,all,3,9,8,populárně-naučné publikace,13,obrazové publikace,6,publikace pro děti,6,informační publikace,5,jubilejní publikace,3
2012,all,3,9,,populárně-naučné publikace,18,obrazové publikace,9,publikace pro děti,9,informační publikace,8,monografie,8
2012,all,3,,,monografie,424,kolektivní monografie,309,učebnice vysokých škol,266,metodické příručky,263,příručky,254
2012,all,5,0,2,metodické příručky,43,kolektivní monografie,18,učební texty,15,informační publikace,14,populárně-naučné publikace,11
2012,all,5,0,4,studie,3,populárně-naučné publikace,2,kolektivní monografie,1,učební texty,1,monografie,1
2012,all,5,0,,metodické příručky,43,kolektivní monografie,19,učební texty,16,informační publikace,14,populárně-naučné publikace,13
2012,all,5,1,0,studie,1,monografie,1,populárně-naučné publikace,1,,0,,0
2012,all,5,1,1,pracovní sešity,1,učebnice základních škol,1,,0,,0,,0
2012,all,5,1,2,učebnice vysokých škol,3,populárně-naučné publikace,1,učebnice,1,kolektivní monografie,1,habilitační přednášky,1
2012,all,5,1,4,učebnice vysokých škol,5,populárně-naučné publikace,3,učebnice základních škol,1,obrazové publikace,1,monografie,1
2012,all,5,1,7,učebnice vysokých škol,14,monografie,2,přednášky,2,CD-ROM,2,sborníky,1
2012,all,5,1,9,učebnice vysokých škol,24,monografie,12,sborníky konferencí,7,kolektivní monografie,5,CD-ROM,4
2012,all,5,1,,učebnice vysokých škol,60,pracovní sešity,35,učebnice základních škol,20,CD-ROM,19,monografie,19
2012,all,5,2,0,brožury,1,,0,,0,,0,,0
2012,all,5,2,3,populárně-naučné publikace,16,publikace pro děti,4,publikace pro mládež,1,fotografické publikace,1,monografie,1
2012,all,5,2,8,sborníky konferencí,1,populárně-naučné publikace,1,chronologické přehledy,1,habilitační přednášky,1,studie,1
2012,all,5,2,,populárně-naučné publikace,18,publikace pro děti,4,monografie,2,sborníky konferencí,1,chronologické přehledy,1
2012,all,5,3,1,učebnice vysokých škol,9,DVD,3,sbírky úloh,2,kolektivní monografie,1,učebnice středních škol,1
2012,all,5,3,2,učebnice vysokých škol,4,doktorské disertace,3,autoreferáty,2,DVD,2,praktická cvičení,1
2012,all,5,3,3,sborníky konferencí,1,abstrakta,1,,0,,0,,0
2012,all,5,3,4,učebnice vysokých škol,3,disertace,1,autoreferáty,1,DVD,1,sborníky konferencí,1
2012,all,5,3,5,učební texty,6,sborníky konferencí,3,studie,3,učebnice vysokých škol,2,učebnice středních škol,1
2012,all,5,3,6,učebnice vysokých škol,4,laboratorní cvičení,2,doktorské disertace,2,teze,2,monografie,1
2012,all,5,3,7,učebnice vysokých škol,7,metodické příručky,4,učebnice středních škol,2,sborníky konferencí,2,učební texty,2
2012,all,5,3,9,učebnice vysokých škol,6,habilitační přednášky,1,sbírky úloh,1,učební texty,1,medailony,1
2012,all,5,3,,učebnice vysokých škol,49,metodické příručky,12,učební texty,10,sborníky konferencí,8,učebnice středních škol,8
2012,all,5,4,2,učebnice vysokých škol,1,,0,,0,,0,,0
2012,all,5,4,3,učebnice vysokých škol,9,praktická cvičení,4,laboratorní cvičení,3,certifikované metodiky,3,CD-ROM,3
2012,all,5,4,4,učebnice vysokých škol,5,teze,3,praktická cvičení,2,CD-ROM,2,studie,1
2012,all,5,4,6,populárně-naučné publikace,1,obrazové publikace,1,učebnice vysokých škol,1,,0,,0
2012,all,5,4,7,učebnice vysokých škol,3,teze,2,doktorské disertace,1,habilitační práce,1,,0
2012,all,5,4,8,monografie,1,disertace,1,autoreferáty,1,abstrakta,1,sborníky konferencí,1
2012,all,5,4,9,fotografické publikace,3,populárně-naučné publikace,2,atlasy,2,monografie,2,přehledy,2
2012,all,5,4,,učebnice vysokých škol,26,praktická cvičení,8,sborníky konferencí,8,metodické příručky,8,CD-ROM,8
2012,all,5,5,0,informační publikace,2,monografie,1,kolektivní monografie,1,,0,,0
2012,all,5,5,1,populárně-naučné publikace,6,kolektivní monografie,5,informační publikace,5,průvodce,4,sborníky konferencí,3
2012,all,5,5,2,monografie,1,informační publikace,1,,0,,0,,0
2012,all,5,5,3,přehledy,3,fotografické publikace,1,kolektivní monografie,1,CD-ROM,1,monografie,1
2012,all,5,5,6,sborníky konferencí,6,kolektivní monografie,6,fotografické publikace,4,metodické příručky,2,habilitační přednášky,2
2012,all,5,5,,informační publikace,14,kolektivní monografie,13,sborníky konferencí,9,populárně-naučné publikace,7,přehledy,5
2012,all,5,6,,publikace pro děti,29,populárně-naučné publikace,23,encyklopedie,4,samolepky,4,prostorové publikace,1
2012,all,5,7,2,populárně-naučné publikace,1,učebnice vysokých škol,1,,0,,0,,0
2012,all,5,7,4,informační publikace,3,sborníky konferencí,1,abstrakta,1,populárně-naučné publikace,1,publikace pro děti,1
2012,all,5,7,5,populárně-naučné publikace,6,atlasy,4,metodické příručky,4,monografie,3,publikace pro děti,3
2012,all,5,7,6,učebnice vysokých škol,2,pojednání,1,,0,,0,,0
2012,all,5,7,7,učebnice vysokých škol,9,praktická cvičení,6,kolektivní monografie,4,učebnice středních škol,3,metodické příručky,3
2012,all,5,7,8,metodické příručky,1,,0,,0,,0,,0
2012,all,5,7,9,atlasy,1,učebnice vysokých škol,1,,0,,0,,0
2012,all,5,7,,učebnice vysokých škol,17,metodické příručky,13,populárně-naučné publikace,10,pracovní sešity,8,praktická cvičení,7
2012,all,5,8,1,disertace,1,teze,1,monografie,1,studie,1,atlasy,1
2012,all,5,8,,atlasy,19,informační publikace,8,terminologické slovníky,6,dvojjazyčné překladové slovníky,5,příručky,3
2012,all,5,9,1,populárně-naučné publikace,4,publikace pro děti,4,samolepky,2,studie,1,fotografické publikace,1
2012,all,5,9,,publikace pro děti,27,populárně-naučné publikace,22,atlasy,12,dvojjazyčné překladové slovníky,10,terminologické slovníky,10
2012,all,5,,,učebnice vysokých škol,166,populárně-naučné publikace,116,metodické příručky,103,publikace pro děti,101,sborníky konferencí,66
2012,all,6,0,,informační publikace,1,sborníky konferencí,1,abstrakta,1,,0,,0
2012,all,6,1,1,publikace pro děti,11,populárně-naučné publikace,11,učebnice vysokých škol,10,encyklopedie,3,atlasy,3
2012,all,6,1,2,učebnice vysokých škol,5,populárně-naučné publikace,4,příručky,2,publikace pro mládež,2,učební texty,2
2012,all,6,1,3,příručky,63,populárně-naučné publikace,22,kuchařské recepty,13,učebnice vysokých škol,7,informační publikace,7
2012,all,6,1,4,příručky,17,informační publikace,16,jubilejní publikace,12,CD-ROM,11,dvojjazyčné překladové slovníky,6
2012,all,6,1,5,příručky,65,populárně-naučné publikace,33,učebnice vysokých škol,8,sborníky konferencí,7,informační publikace,6
2012,all,6,1,6,příručky,75,učebnice vysokých škol,53,kolektivní monografie,50,sborníky konferencí,44,informační publikace,36
2012,all,6,1,7,učebnice vysokých škol,6,kolektivní monografie,4,příručky,4,učebnice,3,monografie,2
2012,all,6,1,8,příručky,7,sborníky konferencí,3,učebnice vysokých škol,3,informační publikace,3,kolektivní monografie,3
2012,all,6,1,,příručky,236,učebnice vysokých škol,98,populárně-naučné publikace,84,kolektivní monografie,74,informační publikace,70
2012,all,6,2,0,teze,18,sborníky konferencí,16,kolektivní monografie,11,CD-ROM,11,monografie,10
2012,all,6,2,1,učebnice vysokých škol,50,disertace,23,teze,23,sborníky konferencí,17,CD-ROM,17
2012,all,6,2,2,CD-ROM,5,kolektivní monografie,5,přehledy,4,informační publikace,4,monografie,3
2012,all,6,2,3,obrazové publikace,12,učebnice vysokých škol,7,populárně-naučné publikace,6,monografie,6,informační publikace,4
2012,all,6,2,4,autoreferáty,10,disertace,9,učebnice vysokých škol,6,kolektivní monografie,5,sborníky konferencí,4
2012,all,6,2,5,fotografické publikace,3,kolektivní monografie,3,autoreferáty,2,učebnice vysokých škol,2,CD-ROM,2
2012,all,6,2,6,učebnice středních škol,2,monografie,2,sborníky konferencí,2,informační publikace,1,učebnice vysokých škol,1
2012,all,6,2,8,CD-ROM,6,sborníky konferencí,5,příručky,4,firemní časopisy,3,teze,3
2012,all,6,2,9,monografie,18,publikace pro děti,14,populárně-naučné publikace,10,testy,10,fotografické publikace,9
2012,all,6,2,,učebnice vysokých škol,85,sborníky konferencí,57,monografie,51,CD-ROM,49,teze,46
2012,all,6,3,0,sborníky konferencí,9,kolektivní monografie,9,monografie,8,informační publikace,8,certifikované metodiky,8
2012,all,6,3,1,metodické příručky,13,certifikované metodiky,9,kolektivní monografie,6,CD-ROM,4,právní předpisy,3
2012,all,6,3,2,certifikované metodiky,6,příručky,5,metodické příručky,2,kolektivní monografie,2,CD-ROM,2
2012,all,6,3,3,metodické příručky,23,certifikované metodiky,10,příručky,9,sborníky konferencí,8,kolektivní monografie,4
2012,all,6,3,4,příručky,2,informační publikace,2,certifikované metodiky,2,monografie,1,metodické příručky,1
2012,all,6,3,5,příručky,35,učebnice středních škol,3,atlasy,3,zájmové časopisy,2,kuchařské recepty,1
2012,all,6,3,6,příručky,56,certifikované metodiky,17,publikace pro děti,10,populárně-naučné publikace,9,sborníky konferencí,9
2012,all,6,3,7,teze,4,učebnice vysokých škol,3,disertace,2,doktorské disertace,2,příručky,1
2012,all,6,3,8,jubilejní publikace,2,publikace pro děti,2,příručky,2,informační publikace,1,populárně-naučné publikace,1
2012,all,6,3,9,metodické příručky,11,sborníky konferencí,6,příručky,4,monografie,3,informační publikace,3
2012,all,6,3,,příručky,115,certifikované metodiky,58,metodické příručky,56,sborníky konferencí,51,kolektivní monografie,31
2012,all,6,4,0,CD-ROM,2,fotografické publikace,2,sborníky,1,výzkumné zprávy,1,výzkumné studie,1
2012,all,6,4,1,kuchařské recepty,141,příručky,26,obrazové publikace,7,zájmové časopisy,4,vzpomínky,3
2012,all,6,4,2,příručky,1,kuchařské recepty,1,učebnice středních škol,1,,0,,0
2012,all,6,4,3,příručky,10,obrazové publikace,4,fotografické publikace,2,zájmové časopisy,1,,0
2012,all,6,4,5,příručky,2,sborníky konferencí,1,,0,,0,,0
2012,all,6,4,6,příručky,7,monografie,2,publikace pro mládež,2,populárně-naučné publikace,2,publikace pro děti,2
2012,all,6,4,,kuchařské recepty,142,příručky,48,obrazové publikace,11,zájmové časopisy,5,fotografické publikace,4
2012,all,6,5,4,firemní časopisy,1,,0,,0,,0,,0
2012,all,6,5,5,monografie,3,jubilejní publikace,2,katalogy,2,odborné časopisy,1,přehledy,1
2012,all,6,5,6,informační publikace,10,jubilejní publikace,9,testy,8,učebnice vysokých škol,8,CD-ROM,8
2012,all,6,5,7,učebnice vysokých škol,37,příručky,12,monografie,7,učebnice středních škol,7,učebnice,5
2012,all,6,5,8,učebnice vysokých škol,42,monografie,27,CD-ROM,27,příručky,16,kolektivní monografie,15
2012,all,6,5,9,příručky,4,monografie,3,kolektivní monografie,3,inzertní časopisy,2,učebnice vysokých škol,2
2012,all,6,5,,učebnice vysokých škol,90,monografie,48,CD-ROM,37,příručky,36,kolektivní monografie,27
2012,all,6,6,2,monografie,3,informační publikace,3,učební texty,3,učebnice vysokých škol,2,disertace,2
2012,all,6,6,3,certifikované metodiky,6,populárně-naučné publikace,6,příručky,5,informační publikace,4,monografie,3
2012,all,6,6,4,učební texty,2,učebnice vysokých škol,2,příručky,2,statistické přehledy,1,ročenky,1
2012,all,6,6,5,firemní časopisy,1,webové dokumenty,1,,0,,0,,0
2012,all,6,6,6,monografie,3,teze,3,biografie,2,katalogy výstav,2,informační publikace,2
2012,all,6,6,9,učebnice vysokých škol,3,CD-ROM,2,monografie,1,disertace,1,teze,1
2012,all,6,6,,učebnice vysokých škol,15,monografie,10,informační publikace,10,příručky,8,teze,8
2012,all,6,7,1,specializované časopisy,1,,0,,0,,0,,0
2012,all,6,7,2,příručky,1,,0,,0,,0,,0
2012,all,6,7,3,sborníky,1,,0,,0,,0,,0
2012,all,6,7,4,učebnice středních škol,2,učebnice vysokých škol,1,praktická cvičení,1,disertace,1,autoreferáty,1
2012,all,6,7,5,profesorské přednášky,1,teze,1,,0,,0,,0
2012,all,6,7,6,populárně-naučné publikace,1,literatura faktu,1,informační publikace,1,publikace pro děti,1,pracovní sešity,1
2012,all,6,7,7,informační publikace,3,učebnice vysokých škol,2,jubilejní publikace,1,CD-ROM,1,monografie,1
2012,all,6,7,8,teze,8,doktorské disertace,5,disertace,3,sborníky konferencí,2,abstrakta,2
2012,all,6,7,,teze,9,doktorské disertace,5,informační publikace,4,disertace,4,učebnice vysokých škol,3
2012,all,6,8,1,učebnice vysokých škol,9,učebnice středních škol,2,informační publikace,2,přehledy,2,učební texty,1
2012,all,6,8,3,příručky,2,sborníky konferencí,1,CD-ROM,1,odborné časopisy,1,,0
2012,all,6,8,4,monografie,3,obrazové publikace,2,příručky,1,,0,,0
2012,all,6,8,5,monografie,1,,0,,0,,0,,0
2012,all,6,8,6,příručky,1,bibliofilie,1,,0,,0,,0
2012,all,6,8,7,příručky,3,fotografické publikace,1,učebnice středních škol,1,katalogy výstav,1,firemní časopisy,1
2012,all,6,8,8,příručky,5,publikace pro děti,1,informační publikace,1,katalogy výstav,1,přehledy,1
2012,all,6,8,,příručky,12,učebnice vysokých škol,9,monografie,5,učebnice středních škol,3,informační publikace,3
2012,all,6,9,1,kolektivní monografie,4,monografie,3,teze,3,firemní časopisy,2,učebnice vysokých škol,2
2012,all,6,9,2,příručky,7,učební texty,5,metodické příručky,1,katalogy,1,,0
2012,all,6,9,3,učební texty,1,,0,,0,,0,,0
2012,all,6,9,4,příručky,1,monografie,1,doktorské disertace,1,autoreferáty,1,učebnice středních škol,1
2012,all,6,9,6,učebnice vysokých škol,3,učební texty,1,příručky,1,praktická cvičení,1,CD-ROM,1
2012,all,6,9,7,učebnice vysokých škol,4,CD-ROM,4,učební texty,3,monografie,2,příručky,2
